,scores,isrc,artist,title,seed_playlist_uri
295,0.6991322104782001,USWD11676133,Bill Murray,The Bare Necessities,Spain
296,0.6987025885997387,USAT21704621,Loren Allred,Never Enough,Spain
297,0.6985202812206837,USWD11571324,Jeff Lewis,Did I Mention,Spain
298,0.6984456240103772,USRC16406215,Julie Andrews,Do-Re-Mi,Spain
299,0.6977965652473218,USWD10423202,Brad Kane,One Jump Ahead (Reprise),Spain
300,1.22420054856058,USWD10110146,Phil Collins,You'll Be In My Heart,Mexico
301,1.1167824414024812,USWD11677855,Auli'i Cravalho,How Far I'll Go,Mexico
302,1.07428002550236,USWD10935758,Miley Cyrus,The Climb,Mexico
303,1.0445431814229533,USWD11783639,Anthony Gonzalez,Un Poco Loco,Mexico
304,1.0201882863140026,USWD11783811,Gael Garcia Bernal,Recuérdame (Arrullo),Mexico
305,1.0192963579063825,USWD10732098,Zac Efron,Gotta Go My Own Way,Mexico
306,1.0185963558929843,USWD11783813,Luis Ángel Gómez Jaramillo,Recuérdame (Reencuentro),Mexico
307,1.004935140957851,USWD11783601,Benjamin Bratt,Remember Me (Ernesto de la Cruz),Mexico
308,1.0046441933711554,USWD11054842,Mandy Moore,"I See the Light - From ""Tangled"" / Soundtrack Version",Mexico
309,0.9937576846330688,USWD10210160,Joseph Williams,Can You Feel The Love Tonight,Mexico
310,0.9783034512271498,USWD11677860,Dwayne Johnson,You're Welcome,Mexico
311,0.9772528814320154,USWD11570628,Kuana Torres Kahele,Lava,Mexico
312,0.9681994206437495,USIR10400291,Counting Crows,Accidentally In Love,Mexico
313,0.9671100530513626,USWD10110108,Randy Newman,"You've Got A Friend In Me - From ""Toy Story""/ Soundtrack",Mexico
314,0.9650830720950491,USWD10110087,Susan Egan,"I Won't Say (I'm In Love) - From ""Hercules"" / Soundtrack Version",Mexico
315,0.9595180366343935,USWD10220758,Elton John,Can You Feel the Love Tonight,Mexico
316,0.9451271353836543,USWD10110091,Lea Salonga,"Reflection - From ""Mulan"" / Soundtrack Version",Mexico
317,0.9433068210458558,USWD11783806,Marco Antonio Solís,Recuérdame (Interpretada por Ernesto De la Cruz),Mexico
318,0.943061724968838,USWD11366344,Demi Lovato,"Let It Go - From ""Frozen / Single Version",Mexico
319,0.9411382705667245,USWD11054836,Mandy Moore,"When Will My Life Begin - From ""Tangled"" / Soundtrack Version",Mexico
320,0.940916244362986,USWD11366364,Kristen Bell,Do You Want To Build A Snowman?,Mexico
321,0.9407867365888962,USWD11783808,Gael Garcia Bernal,Juanita,Mexico
322,0.9380880941826285,USWD10220438,Roger Bart,"Go the Distance - From ""Hercules""/Soundtrack",Mexico
323,0.9346682126801743,USWD10210253,Mark Keali'i Ho'omalu,"Hawaiian Roller Coaster Ride - From ""Lilo & Stitch""/Soundtrack Version",Mexico
324,0.9341864177244854,USMAC0100119,Israel Kamakawiwo'ole,Over The Rainbow,Mexico
325,0.933372662773013,USWD10423003,Glenn Close,You'll Be In My Heart,Mexico
326,0.9332250345356782,USWD10732975,Jon McLaughlin,So Close - 『魔法にかけられて』より,Mexico
327,0.9307183685009132,USQ4E1602398,Tori Kelly,"Hallelujah - From ""Sing"" Original Motion Picture Soundtrack",Mexico
328,0.9305783838499271,USWD10220465,Angela Lansbury,Beauty and the Beast,Mexico
329,0.9295908297989316,USWD11366375,Kristen Bell,Love Is an Open Door,Mexico
330,0.9289465378268069,USWD10110093,Samuel E. Wright,"Kiss the Girl - From ""The Little Mermaid""/Soundtrack Version",Mexico
331,0.9268981751219322,USWD11783647,Gael Garcia Bernal,Remember Me (Lullaby),Mexico
332,0.9257294247615825,USWD11677600,Jordan Fisher,You're Welcome - Jordan Fisher/Lin-Manuel Miranda Version,Mexico
333,0.9256273171409686,USWD11677859,Opetaia Foa'i,We Know The Way,Mexico
334,0.9250214234606888,USWD10210158,Phil Collins,Son Of Man,Mexico
335,0.921648818700124,USWD10321347,Nathan Lane,Hakuna Matata,Mexico
336,0.9214652859785476,USWD11677861,Jemaine Clement,Shiny,Mexico
337,0.9186310850106444,USWD11677864,Auli'i Cravalho,Know Who You Are,Mexico
338,0.9178974301542754,USWD10220403,Jodi Benson,"Part of Your World - From ""The Little Mermaid""/ Soundtrack Version",Mexico
339,0.914552122624803,USWD11783084,Karol Sevilla,"La bikina - Inspirado en ""COCO""",Mexico
340,0.9136445208215657,USWD10210259,Mark Keali'i Ho'omalu,He Mele No Lilo - 『リロ・アンド・スティッチ』より,Mexico
341,0.9115008407835458,USWD11778858,Céline Dion,How Does A Moment Last Forever,Mexico
342,0.9093467171633909,USWD10423004,Donny Osmond,"I'll Make a Man Out of You - From ""Mulan""/Soundtrack",Mexico
343,0.9083362253295417,USWD11677863,Rachel House,I Am Moana (Song of the Ancestors),Mexico
344,0.9082143810291118,USWD10110151,Phil Collins,Strangers Like Me,Mexico
345,0.9078184779738433,USWD10527742,High School Musical Cast,Breaking Free,Mexico
346,0.9074433457615991,USWD10527735,Troy,Start of Something New,Mexico
347,0.9060657532456202,USWD10423005,Judy Kuhn,"Colors of the Wind - From ""Pocahontas"" / Soundtrack Version",Mexico
348,0.9057555937002251,USWD10321345,Jason Weaver,"I Just Can't Wait to Be King - From ""The Lion King""/Soundtrack Version",Mexico
349,0.904318751946361,USWD10220440,Carmen Twillie,Circle of Life,Mexico
350,0.9036979632424165,USWD10220463,Samuel E. Wright,"Under the Sea - From ""The Little Mermaid""/ Soundtrack Version",Mexico
351,0.9032154978673653,USWD11677874,Lin-Manuel Miranda,We Know The Way - Finale,Mexico
352,0.901033117178945,USRC11601602,Anna Kendrick,True Colors,Mexico
353,0.8985166460881491,USWD11677856,Auli'i Cravalho,How far I'll Go - リプライズ,Mexico
354,0.8955003551101769,USWD11783377,Jorge Blanco,"Bésame mucho - Inspirado en ""Coco""",Mexico
355,0.8944777113580061,USWD11366365,Kristen Bell,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",Mexico
356,0.8887314699478809,USWD10935875,Miley Cyrus,Butterfly Fly Away,Mexico
357,0.8879064672513155,USIR19902220,Smash Mouth,All Star,Mexico
358,0.8862111713526383,USWD10423277,Peabo Bryson,Beauty and the Beast - デュエット・バージョン / 『美女と野獣』より,Mexico
359,0.8838157967901409,USWD10628832,Rascal Flatts,Life is a Highway,Mexico
360,0.8789674273857334,NZSO01600013,Vai Mahina,An Innocent Warrior,Mexico
361,0.8783520420584611,USWD11366378,Josh Gad,In Summer,Mexico
362,0.8756037221042111,USWD10423006,Angela Lansbury,"Be Our Guest - From ""Beauty and the Beast""/Soundtrack",Mexico
363,0.8674410337355626,USWD11783807,Marco Antonio Solís,Dueto a Través del Tiempo,Mexico
364,0.8674089516760628,USWD11677854,Christopher Jackson,Where You Are,Mexico
365,0.8625648312356398,USWD10320942,Julie Andrews,Supercalifragilisticexpialidocious,Mexico
366,0.8621970224507403,USWD11783376,La Santa Cecilia,"Un Mundo Raro - Inspirado en ""Coco""",Mexico
367,0.8612938528566236,USWD11783080,Bronco,"El corrido de Miguel Rivera - Inspirado en ""Coco""",Mexico
368,0.8606071613504351,USWD10220705,Phil Collins,You Will Be In My Heart,Mexico
369,0.8603378100389432,USRC11601598,Anna Kendrick,True Colors - Film Version,Mexico
370,0.8579598834399932,USWD11783868,Natalia Lafourcade,"Recuérdame (Solo) - Inspirado en ""Coco""",Mexico
371,0.8573778085837521,USWD10110114,Sarah McLachlan,When She Loved Me - 『トイ・ストーリー2』より,Mexico
372,0.8566317720589705,USWD11262921,Julie Fowlis,Touch The Sky,Mexico
373,0.8505317400028708,CAC229700120,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",Mexico
374,0.8491076537806443,USL2S0620350,Rascal Flatts,Life Is A Highway,Mexico
375,0.8488812916633778,USWD11778705,Ewan McGregor,Be Our Guest,Mexico
376,0.8454117023566639,USWD10423140,Phil Collins,Two Worlds,Mexico
377,0.8441303560765337,USWD10423008,Bruce Reitherman,The Bare Necessities,Mexico
378,0.8438076468954969,USWD10732100,Troy,Everyday,Mexico
379,0.8431961728370339,USWD10732095,Troy And Gabriella,You Are The Music In Me,Mexico
380,0.8413742185612675,USWD10936987,Anika Noni Rose,"Almost There - From ""The Princess and the Frog"" / Soundtrack Version",Mexico
381,0.8405819545243121,USEE11100768,Jason Mraz,I Won't Give Up,Mexico
382,0.8405521436346733,USWD10322458,Phil Collins,On My Way,Mexico
383,0.8393665648339174,USWD10936993,Jenifer Lewis featuring the Pinnacle Gospel Choir,Dig a Little Deeper,Mexico
384,0.8368556079504191,USLIC0601944,Céline Dion,"Beauty and the Beast - Duet with Peabo Bryson from the Soundtrack ""Beauty and the Beast""",Mexico
385,0.83670051208159,USQ4E1602401,Scarlett Johansson,"Set It All Free - From ""Sing"" Original Motion Picture Soundtrack",Mexico
386,0.8364436185780125,USWD11677853,Olivia Foa'i,Tulou Tagaloa,Mexico
387,0.836336620768543,USQ4E1602403,Tori Kelly,"Don't You Worry 'Bout A Thing - From ""Sing"" Original Motion Picture Soundtrack",Mexico
388,0.834437633126145,USQ4E1602399,Nick Kroll,"Shake It Off - From ""Sing"" Original Motion Picture Soundtrack",Mexico
389,0.8333648492205309,USWD10322246,Chorus - Hercules,Zero To Hero - 『ヘラクレス』より,Mexico
390,0.832820290385791,USWD11778847,Emma Watson,Belle,Mexico
391,0.8327742157491942,USWD10423390,Harvey Fierstein,"A Girl Worth Fighting For - From ""Mulan""/Soundtrack",Mexico
392,0.8320707941614663,USUM71510147,Ne-Yo,"Friend Like Me - From ""Aladdin""",Mexico
393,0.8266292529743801,USWD11054841,Mandy Moore,"I've Got a Dream - From ""Tangled""/Soundtrack Version",Mexico
394,0.8263085783562131,USWD11366380,Maia Wilson,Fixer Upper,Mexico
395,0.8237314651977123,USDW10110179,Rufus Wainwright,Hallelujah,Mexico
396,0.8207867107416179,USWD11575402,Shakira,Try Everything - 『ズートピア』より,Mexico
397,0.8204793131904603,USQ4E1602400,Taron Egerton,"I'm Still Standing - From ""Sing"" Original Motion Picture Soundtrack",Mexico
398,0.8144562863284939,USWD10834890,High School Musical Cast,"Right Here, Right Now",Mexico
399,0.8143699220256306,USWD10423200,Brad Kane,One Jump Ahead,Mexico
400,0.8129101526564003,USWD11778855,Dan Stevens,Evermore,Mexico
401,0.8123891275678339,USWD11778854,Emma Thompson,Beauty and the Beast,Mexico
402,0.8117155609021014,USWD10423270,Paige O'Hara,Belle,Mexico
403,0.809118070487513,USWD11783648,Alanna Ubach,La Llorona,Mexico
404,0.80872720995585,USWD10732974,Amy Adams,That's How You Know - 『魔法にかけられて』より,Mexico
405,0.8083430448357605,USWD10321113,Robby Benson,Something There,Mexico
406,0.8079215389382987,USRE19600337,Rusted Root,Send Me On My Way,Mexico
407,0.8075502036459539,USWD11783646,Anthony Gonzalez,The World Es Mi Familia,Mexico
408,0.8072772452551411,USWD10423197,Bruce Adler,Arabian Nights,Mexico
409,0.8065510298991698,USWD11569822,Lily James,A Dream Is a Wish Your Heart Makes,Mexico
410,0.8048736446485911,USWD11055017,Grace Potter,Something That I Want,Mexico
411,0.8036477800623505,USWD11778853,Emma Watson,How Does A Moment Last Forever (Montmartre),Mexico
412,0.8034485705073944,USWD11054838,Donna Murphy,"Mother Knows Best - From ""Tangled""/Soundtrack Version",Mexico
413,0.8030639269370763,USWD11783650,Anthony Gonzalez,Proud Corazón,Mexico
414,0.8028222610044133,USWD11366379,Kristen Bell,For the First Time in Forever (Reprise),Mexico
415,0.8015021123510631,USWD10936985,Dr. John,"Down in New Orleans - From ""The Princess and the Frog""/Soundtrack Version",Mexico
416,0.8007884542829079,USWD10732099,Troy,Bet On It,Mexico
417,0.7985821786839723,USWD11778850,Josh Gad,Gaston,Mexico
418,0.7984230590477241,USWD10834896,High School Musical Cast,We're All In This Together (Graduation Mix) - Original Version,Mexico
419,0.7980810521452942,USHR10924540,Miley Cyrus,When I Look At You,Mexico
420,0.7977205422134337,USWD11783649,Anthony Gonzalez,Remember Me (Reunion),Mexico
421,0.7967877524453777,USWD10110154,Peabo Bryson,"Whole New World (Aladdin's Theme) - From ""Aladdin""/Soundtrack Version",Mexico
422,0.7962036363263015,USWD11778852,Emma Watson,Something There,Mexico
423,0.7958991620298236,USWD10110094,Bill Shirley,Once Upon A Dream - From ''Walt Disney's Sleeping Beauty'',Mexico
424,0.7956244770075598,USWD11677918,Marcy Harriell,More - Reprise - Outtake,Mexico
425,0.7949307978514605,USQ4E1602410,Tori Kelly,"Don't You Worry 'Bout A Thing - Acoustic Version / From ""Sing"" Original Motion Picture Soundtrack",Mexico
426,0.7925021824702628,USWD11366363,Cast - Frozen,Frozen Heart,Mexico
427,0.7913799061150079,USUM71510155,Tori Kelly,"Colors Of The Wind - From ""Pocahontas""",Mexico
428,0.7910289230821123,USWD10730751,Rob Thomas,Little Wonders,Mexico
429,0.790777252186588,USWD10423475,Lillias White,The Gospel Truth I / Main Titles - Hercules,Mexico
430,0.7905898776230813,USWD11678030,Sara Paula Gómez Arias,Cuán lejos voy,Mexico
431,0.7901486412074993,USWD10732973,Amy Adams,Happy Working Song - From ''Disney's Enchanted'',Mexico
432,0.789018120227052,USWD10110145,Elton John,Circle of Life,Mexico
433,0.7868786134765736,USWD10628831,Sheryl Crow,Real Gone,Mexico
434,0.78534373783156,USWD10220442,Judy Kuhn,"Just Around The Riverbend - From ""Pocahantas""",Mexico
435,0.7844532052350697,USAT21704617,Ziv Zaifman,A Million Dreams,Mexico
436,0.7839943702710029,USWD10834892,High School Musical Cast,Just Wanna Be With You,Mexico
437,0.7825764120556477,USWD10322240,Lea Salonga,Honor To Us All,Mexico
438,0.7809735135915188,USHR10823924,Jonas Brothers,Lovebug,Mexico
439,0.7801341093950479,USWD11262963,Julie Fowlis,"Into The Open Air - From ""Brave""/Soundtrack",Mexico
440,0.7792581452828949,USMO16700534,Marvin Gaye,Ain't No Mountain High Enough,Mexico
441,0.7781687351164371,USMO19400306,The Jackson 5,I Want You Back,Mexico
442,0.7775383931831693,USWD10220404,Scatman Crothers,Ev'rybody Wants To Be A Cat,Mexico
443,0.7767703688595228,USWD10527740,Gabriella Montez,When There Was Me And You,Mexico
444,0.7765985871103485,USMO17082628,The Jackson 5,ABC,Mexico
445,0.7737333934167672,USWD11778851,Adam Mitchell,Days In The Sun,Mexico
446,0.7720070777638383,USQ4E1602393,Taron Egerton,"The Way I Feel Inside - From ""Sing"" Original Motion Picture Soundtrack",Mexico
447,0.7713209218107289,USWD11366377,Jonathan Groff,"Reindeer(s) Are Better Than People - From ""Frozen"" / Soundtrack Version",Mexico
448,0.7705100013816988,USAM10200173,Bryan Adams,Here I Am,Mexico
449,0.7702474279551453,USSM19801545,Aerosmith,I Don't Want to Miss a Thing,Mexico
450,0.7700604224815139,USWD11569823,Helena Bonham Carter,Bibbidi-Bobbidi-Boo (The Magic Song),Mexico
451,0.7687389371366652,USWD10321079,Jodi Benson,"Part Of Your World (Reprise) (from ""The Little Mermaid"") - From ""The Little Mermaid""/ Soundtrack Version",Mexico
452,0.7686181680893196,USWD11778848,Kevin Kline,How Does A Moment Last Forever (Music Box) - ミュージックボックス・バージョン / 『美女と野獣』より,Mexico
453,0.7677085542507138,USWD10527109,Jodi Benson,Part Of Your World - From ''Disney's The Little Mermaid'',Mexico
454,0.7675345286138869,USWD10220295,Bill Lee,"Cruella De Vil - From ""101 Dalmatians""/ Soundtrack Version",Mexico
455,0.7667034567995431,USWD10220406,Julie Andrews,"A Spoonful of Sugar - From ""Mary Poppins"" / Soundtrack Version",Mexico
456,0.7663753353902235,USWD10321346,Jeremy Irons,"Be Prepared - From ""The Lion King"" / Soundtrack Version",Mexico
457,0.7661344164198138,USWD10527738,Troy,"What I've Been Looking For (Reprise) - From ""High School Musical""/Soundtrack Version",Mexico
458,0.7634470972314854,USWD11676303,Sabrina Carpenter,A Dream is a Wish Your Heart Makes/So This is Love,Mexico
459,0.7625250913201758,USWD11054901,Mandy Moore,"Healing Incantation - From ""Tangled""/Soundtrack Version",Mexico
460,0.7604949719760509,USCJY0803263,Taylor Swift,Crazier,Mexico
461,0.7603915062373279,USWD10423141,Rosie O'Donnell,Trashin' The Camp,Mexico
462,0.7597202109410462,USQ4E1602409,Jennifer Hudson,"Hallelujah - Duet Version / From ""Sing"" Original Motion Picture Soundtrack",Mexico
463,0.7591291841938064,USWD10220402,Pat Carroll,"Poor Unfortunate Souls - From ""The Little Mermaid"" / Soundtrack Version",Mexico
464,0.759081594753848,USQ4E1602402,Seth MacFarlane,"My Way - From ""Sing"" Original Motion Picture Soundtrack",Mexico
465,0.7581573055568263,USWD10110147,Christina Aguilera,Reflection - Pop Version,Mexico
466,0.7570309295926433,USWD11571325,Dove Cameron,If Only,Mexico
467,0.7562938906823453,USWD10423203,Robin Williams,Friend Like Me - 『アラジン』より,Mexico
468,0.7555208100270709,USWD10321765,Dick Van Dyke,Chim Chim Cher-ee,Mexico
469,0.7554110018167475,USWD10936990,Leon-Wooley,When We're Human (feat. Terence Blanchard),Mexico
470,0.7547486491516713,USRC11601593,Anna Kendrick,Get Back Up Again,Mexico
471,0.7536669060711653,USWD10110149,Vanessa Williams,"Colors Of The Wind - From ""Pocahontas""/Soundtrack Version",Mexico
472,0.7526976861852882,USWD10834894,High School Musical Cast,Scream,Mexico
473,0.7513291487667715,USWD11038143,Demi Lovato,Wouldn't Change a Thing,Mexico
474,0.751076938273912,USWD10321248,Lebo M.,"The Lion Sleeps Tonight - From ""The Lion King""/Original Broadway Cast Recording",Mexico
475,0.7504618311874656,USWD10731999,Zac Efron,"What Time Is It - From ""High School Musical 2""/Soundtrack Version",Mexico
476,0.7497822537833522,USWD10732093,Sharpay Evans,"Fabulous - From ""High School Musical 2""/Soundtrack Version",Mexico
477,0.7496241885514217,USWD10321764,Louis Prima,I Wan'na Be Like You (The Monkey Song) - 『ジャングル・ブック』より,Mexico
478,0.7492230541555603,USWD10220401,Jesse Corti,Gaston,Mexico
479,0.7461375397399863,USWD11778856,Luke Evans,The Mob Song,Mexico
480,0.7453119646500388,USWD10527743,High School Musical Cast,We're All In This Together,Mexico
481,0.7450543908512643,USWD10732972,Amy Adams,"True Love's Kiss - From ""Enchanted""/ Soundtrack Version",Mexico
482,0.744879291750217,GBCEG9400046,Queen,Under Pressure,Mexico
483,0.7446856543147117,USWD10423776,Chorus - The Lion King 2: Simba's Pride,One of Us,Mexico
484,0.743614796139835,USWD10527737,High School Musical Cast,What I've Been Looking For,Mexico
485,0.7426980031450009,USAT21704622,Keala Settle,This Is Me,Mexico
486,0.7414689651280317,USUM71510152,Ariana Grande,"Zero To Hero - From ""Hercules""",Mexico
487,0.7409535266931884,USCJY0803328,Taylor Swift,You Belong With Me,Mexico
488,0.7407318372324184,USWD10936988,Keith David,Friends on the Other Side - 『プリンセスと魔法のキス』より,Mexico
489,0.740707167454366,USWD11677917,Marcy Harriell,More - Outtake,Mexico
490,0.7405838782481505,USDW10110177,Smash Mouth,I'm A Believer,Mexico
491,0.7398791231684344,USWD10834899,High School Musical Cast,Walk Away - 『ハイスクール・ミュージカル: ザ・ムービー』より,Mexico
